transport_id;transport_type;average_speed;available;max_capacity
1;rail;69.69;false;6448.78
2;rail;69.71;false;6110.17
3;rail;67.22;false;12352.49
4;rail;68.32;true;10128.43
5;rail;65.96;false;11390.83
6;rail;66.30;false;17786.86
7;rail;68.46;false;6042.61
8;rail;67.04;true;9289.33
9;rail;65.74;false;12118.49
10;rail;66.80;true;12600.95
11;rail;68.46;true;10742.13
12;rail;66.56;true;16583.43
13;rail;67.51;true;11997.96
14;rail;69.64;false;12359.02
15;rail;69.19;false;14481.81
16;rail;65.07;false;10693.04
17;rail;68.49;false;10356.21
18;rail;68.38;false;10035.81
19;rail;67.66;false;10636.96
20;rail;69.14;true;6466.81
21;rail;67.24;true;16343.01
22;rail;68.67;false;14922.56
23;rail;67.62;false;13280.31
24;rail;69.39;true;6902.99
25;rail;66.64;true;16075.41
26;rail;67.09;false;14425.65
27;rail;68.57;false;13567.22
28;rail;68.69;true;17448.39
29;rail;69.69;false;13809.31
30;rail;65.65;false;5676.45
31;rail;66.91;true;13015.47
32;rail;65.88;true;8760.03
33;rail;67.09;true;11284.14
34;rail;66.36;false;18041.94
35;rail;65.55;true;16123.70
36;rail;65.20;false;11939.61
37;rail;66.85;true;7129.99
38;rail;67.76;false;7287.30
39;rail;68.28;false;18255.60
40;rail;68.04;false;19896.68
41;rail;68.08;true;7287.71
42;rail;69.16;true;12271.40
43;rail;67.97;true;9642.62
44;rail;68.36;true;14636.58
45;rail;69.22;false;18905.95
46;rail;68.87;false;14685.51
47;rail;67.66;false;13030.52
48;rail;69.99;true;14032.89
49;rail;65.40;false;17912.91
50;rail;68.64;true;15780.04
51;rail;69.71;false;10677.31
52;rail;69.13;true;10718.31
53;rail;66.51;true;17571.74
54;rail;65.73;true;12531.39
55;rail;65.24;false;11824.79
56;rail;66.67;false;7607.77
57;rail;69.83;true;11164.83
58;rail;66.12;true;11369.56
59;rail;65.21;true;14882.78
60;rail;65.46;false;12091.08
61;rail;66.18;true;11337.66
62;rail;69.25;false;16725.50
63;rail;69.31;false;7588.13
64;rail;67.32;false;19067.73
65;rail;66.96;false;5516.81
66;rail;65.34;true;10437.95
67;rail;66.77;true;13137.87
68;rail;67.32;true;13781.02
69;rail;68.07;true;12538.68
70;rail;66.23;true;7428.04
71;rail;67.22;true;17838.68
72;rail;69.17;true;7030.78
73;rail;67.82;true;8002.36
74;rail;66.23;false;5241.14
75;rail;68.67;false;9024.67
76;rail;68.30;false;11924.38
77;rail;66.91;true;14650.39
78;rail;67.76;true;8988.24
79;rail;65.85;false;9287.73
80;rail;66.23;true;19498.36
81;rail;67.05;true;7174.07
82;rail;65.20;true;10349.63
83;rail;69.18;false;13876.60
84;rail;67.83;false;16009.00
85;rail;66.89;true;10622.99
86;rail;69.86;false;19329.47
87;rail;68.00;true;17571.39
88;rail;65.61;false;7943.28
89;rail;67.22;false;7927.86
90;rail;67.08;true;9505.42
91;rail;67.46;true;6046.00
92;rail;69.40;false;16184.21
93;rail;66.97;false;10148.19
94;rail;67.48;false;13985.48
95;rail;67.34;true;11157.54
96;rail;65.65;false;16927.54
97;rail;65.18;true;15692.88
98;rail;67.96;true;15127.88
99;rail;69.29;false;5888.07
100;rail;69.37;false;17567.52
101;rail;65.01;false;14527.28
102;rail;69.12;false;7664.39
103;rail;69.54;false;17362.02
104;rail;68.00;true;19613.89
105;rail;66.82;true;9524.69
106;rail;67.88;false;9915.11
107;rail;65.00;false;9068.09
108;rail;67.60;false;9846.12
109;rail;69.65;true;7768.89
110;rail;65.07;false;13425.07
111;rail;69.94;true;7909.71
112;rail;65.98;true;18917.07
113;rail;68.89;true;7083.42
114;rail;68.25;true;6685.70
115;rail;65.21;false;8711.77
116;rail;65.98;true;8441.37
117;rail;68.96;true;15748.43
118;rail;69.89;false;8800.00
119;rail;67.47;false;10244.85
120;rail;68.90;true;10836.80
121;rail;65.99;true;5680.72
122;rail;66.00;true;10648.61
123;rail;69.91;true;12935.64
124;rail;67.65;false;18615.18
125;rail;66.93;false;5563.04
126;rail;69.33;true;8084.00
127;rail;65.24;true;12349.36
128;rail;66.69;true;17234.92
129;rail;66.92;false;5691.56
130;rail;69.47;true;17434.89
131;rail;68.63;false;17501.71
132;rail;67.61;false;14201.11
133;rail;66.19;false;12186.36
134;rail;66.11;true;9164.98
135;rail;67.94;true;15927.44
136;rail;66.60;true;19708.21
137;rail;67.85;true;18843.17
138;rail;66.38;true;12953.14
139;rail;69.69;false;17562.64
140;rail;68.65;true;5763.83
141;rail;65.69;true;13084.88
142;rail;67.85;true;13127.83
143;rail;67.51;true;13281.05
144;rail;69.44;false;9858.09
145;rail;66.04;true;5907.63
146;rail;67.46;true;5142.68
147;rail;69.60;true;13332.43
148;rail;65.48;false;19272.03
149;rail;67.24;true;8804.00
150;rail;67.06;true;15811.27
151;rail;69.43;false;16579.81
152;rail;66.46;false;6124.70
153;rail;67.11;false;19850.09
154;rail;69.61;true;15355.14
155;rail;69.38;false;12697.22
156;rail;66.59;true;15174.03
157;rail;65.94;true;10194.74
158;rail;65.28;false;7113.56
159;rail;66.86;false;13287.34
160;rail;68.39;false;12177.31
161;rail;66.91;false;15350.26
162;rail;69.37;true;8400.07
163;rail;69.62;false;18350.92
164;rail;68.47;false;12489.37
165;rail;69.58;true;17369.15
166;rail;65.33;false;11277.63
167;rail;66.74;false;9562.73
168;rail;67.82;true;16939.58
169;rail;67.02;false;12904.62
170;rail;69.52;false;13271.17
171;rail;66.78;false;14984.66
172;rail;65.49;false;15792.20
173;rail;66.49;true;8039.98
174;rail;65.97;false;10878.78
175;rail;66.92;true;15536.22
176;rail;67.11;true;14337.93
177;rail;69.50;true;9583.81
178;rail;65.17;false;16292.77
179;rail;66.48;false;6846.42
180;rail;68.93;true;10787.82
181;rail;67.73;true;8784.92
182;rail;67.40;true;14072.94
183;rail;65.72;false;16613.28
184;rail;68.87;true;17168.07
185;rail;65.27;true;10094.58
186;rail;66.23;false;14814.14
187;rail;65.78;false;6785.56
188;rail;66.70;true;14221.29
189;rail;65.99;true;17610.47
190;rail;69.82;true;6843.77
191;rail;67.45;true;13760.55
192;rail;69.14;true;9204.36
193;rail;67.06;false;7746.18
194;rail;66.72;true;8196.90
195;rail;65.22;false;8861.85
196;rail;65.53;false;13081.58
197;rail;65.98;false;14138.19
198;rail;68.26;true;14377.37
199;rail;66.89;false;16501.00
200;rail;69.31;true;19802.94
201;rail;67.38;false;14074.14
202;rail;69.01;true;14050.49
203;rail;65.44;true;13518.42
204;rail;65.04;false;7526.75
205;rail;65.79;true;9592.81
206;rail;65.06;true;12046.54
207;rail;67.18;false;13262.41
208;rail;69.34;false;12388.99
209;rail;66.00;true;16185.96
210;rail;66.88;false;5728.13
211;rail;69.03;false;8481.36
212;rail;68.64;false;11989.65
213;rail;69.71;true;7527.18
214;rail;69.61;true;5270.98
215;rail;66.71;false;8433.44
216;rail;69.29;true;7557.07
217;rail;67.94;true;19197.35
218;rail;69.62;true;14951.54
219;rail;65.86;true;17311.71
220;rail;65.12;true;5542.99
221;rail;65.94;false;11382.52
222;rail;67.49;false;10065.69
223;rail;65.90;false;10745.28
224;rail;66.23;true;19951.71
225;rail;66.35;false;7158.06
226;rail;68.76;false;5297.22
227;rail;66.00;true;12157.12
228;rail;67.67;false;19586.61
229;rail;68.65;false;19788.43
230;rail;66.91;true;5524.64
231;rail;65.36;false;10583.60
232;rail;65.10;true;13515.84
233;rail;68.41;true;10793.58
234;rail;66.95;false;6060.58
235;rail;67.36;true;13668.79
236;rail;66.62;false;16038.11
237;rail;67.93;true;6956.66
238;rail;65.81;true;11279.16
239;rail;67.08;false;7579.69
240;rail;66.53;true;14889.56
241;rail;69.32;false;17995.86
242;rail;68.23;false;11723.81
243;rail;66.47;true;10445.12
244;rail;66.73;true;7555.25
245;rail;69.29;true;17945.02
246;rail;68.25;false;12189.10
247;rail;67.24;false;5776.25
248;rail;65.71;true;9828.27
249;rail;65.76;true;9248.95
250;rail;66.04;true;12200.71
251;rail;67.57;false;9738.75
252;rail;68.53;true;17063.33
253;rail;68.51;true;19318.99
254;rail;65.06;false;17373.28
255;rail;68.96;true;15557.20
256;rail;66.81;false;10463.17
257;rail;69.10;false;8076.62
258;rail;69.14;true;18942.25
259;rail;69.98;true;14527.30
260;rail;65.24;false;12192.77
261;rail;65.73;true;8251.47
262;rail;67.97;true;10537.54
263;rail;68.90;false;19678.49
264;rail;67.60;true;5686.13
265;rail;65.87;false;18354.48
266;rail;68.43;true;6108.48
267;rail;65.07;false;6748.16
268;rail;67.78;false;9453.62
269;rail;68.40;false;5049.95
270;rail;69.58;true;11449.44
271;rail;65.39;true;11016.10
272;rail;69.94;false;9919.21
273;rail;68.61;false;17378.48
274;rail;67.03;true;15567.75
275;rail;69.11;true;5803.77
276;rail;65.99;false;7646.68
277;rail;66.06;true;10279.26
278;rail;66.19;true;16398.24
279;rail;65.18;false;12133.40
280;rail;68.44;true;19232.97
281;rail;68.16;true;14619.36
282;rail;65.70;true;15770.63
283;rail;65.93;false;6809.89
284;rail;69.39;true;6497.35
285;rail;69.11;false;6568.28
286;rail;66.21;true;18996.94
287;rail;69.18;false;6270.32
288;rail;69.50;true;19425.87
289;rail;68.37;false;7596.72
290;rail;67.75;true;7630.67
291;rail;67.54;true;15937.64
292;rail;65.76;false;17877.88
293;rail;68.10;false;14504.39
294;rail;66.78;true;9338.34
295;rail;66.81;true;5411.28
296;rail;66.88;false;6189.51
297;rail;65.93;true;8963.42
298;rail;68.81;false;16130.00
299;rail;67.87;true;12839.64
300;rail;65.14;true;17678.47
301;rail;67.39;true;12579.15
302;rail;65.17;true;16042.65
303;rail;65.47;true;7101.30
304;rail;69.17;false;17701.07
305;rail;68.90;true;19806.26
306;rail;67.16;true;8811.09
307;rail;66.95;true;9141.79
308;rail;69.22;false;14344.00
309;rail;66.85;true;6287.58
310;rail;66.86;true;13066.41
311;rail;69.62;true;12211.79
312;rail;66.51;true;9638.28
313;rail;69.20;true;9258.87
314;rail;66.55;true;7529.60
315;rail;69.70;true;18862.78
316;rail;66.92;false;6329.80
317;rail;66.09;false;14269.56
318;rail;65.13;false;9033.42
319;rail;68.45;true;16655.68
320;rail;67.67;false;10768.20
321;rail;68.95;true;14083.01
322;rail;69.08;false;14615.09
323;rail;66.42;true;7854.20
324;rail;65.09;true;14723.83
325;rail;65.37;false;5768.73
326;rail;66.00;true;10921.24
327;rail;66.70;true;6763.92
328;rail;66.30;true;17470.16
329;rail;65.99;true;14338.57
330;rail;67.20;false;18081.46
331;rail;68.61;false;13662.19
332;rail;66.91;false;10338.46
333;rail;65.67;false;10856.73
334;rail;66.18;true;16409.32
335;rail;67.02;false;12123.06
336;rail;69.41;true;11702.66
337;rail;69.80;true;12955.75
338;rail;68.17;true;8585.33
339;rail;66.81;false;14309.43
340;rail;65.45;true;8591.17
341;rail;66.88;false;12211.93
342;rail;68.84;false;6127.09
343;rail;68.46;false;7533.95
344;rail;65.23;false;12897.81
345;rail;66.36;false;6611.97
346;rail;67.72;false;13875.83
347;rail;68.15;true;17910.88
348;rail;69.75;true;11796.29
349;rail;68.71;false;17323.65
350;rail;66.07;false;13458.76
351;rail;66.27;true;15182.15
352;rail;67.66;false;12569.35
353;rail;67.02;true;18765.48
354;rail;69.72;false;19824.57
355;rail;65.22;true;13581.13
356;rail;68.94;false;6577.64
357;rail;67.78;true;7303.87
358;rail;67.44;true;17531.35
359;rail;68.53;true;9869.79
360;rail;68.66;true;19643.80
361;rail;67.58;false;13389.91
362;rail;68.12;true;12662.76
363;rail;65.06;true;15420.91
364;rail;66.15;true;10676.17
365;rail;68.49;true;11405.58
366;rail;69.86;true;13295.39
367;rail;68.37;false;5558.46
368;rail;68.47;false;15718.93
369;rail;65.28;true;11820.59
370;rail;68.04;false;16909.88
371;rail;67.33;true;11894.46
372;rail;65.01;true;8631.08
373;rail;67.95;false;18917.06
374;rail;67.06;true;15960.59
375;rail;66.78;true;5409.62
376;rail;67.82;false;12280.93
377;rail;68.38;false;9346.41
378;rail;68.56;true;5556.81
379;rail;65.03;true;9669.81
380;rail;66.17;true;10653.48
381;rail;65.59;false;14352.70
382;rail;66.26;true;16980.32
383;rail;68.44;true;10757.56
384;rail;65.20;true;5885.15
385;rail;67.35;false;11674.40
386;rail;65.10;false;17400.89
387;rail;67.28;false;5139.81
388;rail;66.60;false;19443.24
389;rail;67.53;false;10729.16
390;rail;65.89;true;13665.51
391;rail;69.46;false;7704.51
392;rail;65.49;true;10591.42
393;rail;67.04;false;6642.23
394;rail;69.10;true;11967.62
395;rail;68.81;false;10724.26
396;rail;69.87;true;13815.82
397;rail;65.49;false;17206.99
398;rail;67.34;true;12284.49
399;rail;67.61;false;18291.47
400;rail;68.82;true;15097.38
401;rail;65.78;false;16343.72
402;rail;68.48;true;9978.37
403;rail;66.63;true;9283.11
404;rail;66.65;false;11492.20
405;rail;65.35;true;19553.16
406;rail;66.42;true;6984.65
407;rail;65.14;false;8149.16
408;rail;65.33;false;7120.31
409;rail;65.31;false;7316.20
410;rail;65.80;false;11422.63
411;rail;68.36;false;11869.51
412;rail;66.13;true;18214.93
413;rail;69.15;true;8346.57
414;rail;69.53;true;6304.87
415;rail;67.91;true;9972.27
416;rail;67.12;true;6351.34
417;rail;69.97;true;18223.90
418;rail;68.09;false;6183.96
419;rail;69.28;true;5757.43
420;rail;66.08;false;10935.88
421;rail;68.80;false;13659.71
422;rail;65.64;true;12808.04
423;rail;69.44;true;12264.93
424;rail;65.65;false;11643.41
425;rail;68.57;true;13437.72
426;rail;66.58;false;15551.94
427;rail;66.07;false;8244.46
428;rail;68.33;true;9382.73
429;rail;69.32;false;10057.02
430;rail;65.72;true;14612.64
431;rail;69.76;false;18528.05
432;rail;69.65;true;11933.85
433;rail;65.52;false;12192.00
434;rail;69.45;false;9816.17
435;rail;68.65;false;19509.45
436;rail;67.64;false;7612.57
437;rail;68.09;true;14453.23
438;rail;69.25;true;7665.98
439;rail;69.85;false;11845.06
440;rail;69.76;false;11291.49
441;rail;69.43;true;11505.18
442;rail;68.94;false;14449.69
443;rail;67.02;false;15098.61
444;rail;65.15;false;18371.85
445;rail;68.79;true;19602.82
446;rail;67.96;false;5317.49
447;rail;65.22;true;5868.99
448;rail;65.34;true;19284.10
449;rail;68.52;false;14423.11
450;rail;69.40;false;11977.94
451;rail;65.21;false;16203.41
452;rail;66.12;false;19195.71
453;rail;69.42;false;18209.03
454;rail;67.91;true;15506.85
455;rail;67.83;true;12085.77
456;rail;69.13;true;19905.01
457;rail;68.57;true;6064.25
458;rail;66.81;true;11831.15
459;rail;69.93;false;18772.95
460;rail;67.28;true;17365.66
461;rail;65.38;true;7391.75
462;rail;65.29;true;14988.08
463;rail;68.68;false;14031.48
464;rail;66.43;false;11177.88
465;rail;69.38;false;11404.81
466;rail;66.64;true;17740.74
467;rail;68.73;false;15850.40
468;rail;66.83;false;8065.50
469;rail;65.94;true;15570.03
470;rail;66.79;true;14919.14
471;rail;65.01;false;6596.90
472;rail;68.54;false;19226.83
473;rail;69.26;false;17138.43
474;rail;66.83;false;12963.10
475;rail;66.84;false;14678.21
476;rail;69.31;false;7073.15
477;rail;68.23;false;7874.99
478;rail;65.99;true;9682.92
479;rail;66.14;true;15284.87
480;rail;68.40;false;14805.95
481;rail;67.34;true;14010.22
482;rail;69.49;false;8651.08
483;rail;66.84;true;14967.18
484;rail;68.91;false;8934.85
485;rail;68.91;false;14482.44
486;rail;65.42;true;9521.36
487;rail;68.78;true;11286.37
488;rail;67.28;true;18538.15
489;rail;66.26;true;5221.19
490;rail;69.85;true;17052.14
491;rail;68.59;false;18672.40
492;rail;65.05;true;9446.64
493;rail;65.57;false;19044.61
494;rail;68.23;false;19735.82
495;rail;65.06;true;12255.91
496;rail;66.22;false;17204.77
497;rail;69.05;false;13103.06
498;rail;69.08;true;13654.00
499;rail;66.08;false;14871.41
500;rail;67.01;true;16644.89
501;rail;68.62;true;18508.01
